scenario,flow_type,strategy_name,regime,metric,sample_count,mean,stddev,median,p05,p95,ci95_low,ci95_high
increased_execution_intensity_10x,itch-calibrated,naive symmetric,low volatility,maker_fills,2,197,14.1421356237,197,187,207,177.4,216.6
increased_execution_intensity_10x,itch-calibrated,naive symmetric,low volatility,market_maker_filled_quantity,2,1970,141.421356237,1970,1870,2070,1774,2166
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,fill_rate,2,0.1841,0.0212132034356,0.1841,0.1691,0.1991,0.1547,0.2135
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,gross_spread_capture,2,9348.72454009,817.108633487,9348.72454009,8770.94148438,9926.50759579,8216.2697509,10481.1793293
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,inventory_pnl,2,-16274.6725904,1911.80724647,-16274.6725904,-17626.5244587,-14922.8207221,-18924.3022523,-13625.0429285
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,adverse_selection_cost,2,1168.15840361,120.840716485,1168.15840361,1082.71111354,1253.60569368,1000.68171507,1335.63509215
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,fee_pnl,2,36.82,4.24264068712,36.82,33.82,39.82,30.94,42.7
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,net_pnl_after_fees,2,-6889.12805031,1090.45597227,-6889.12805031,-7660.19686289,-6118.05923773,-8400.42292297,-5377.83317765
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,risk_adjusted_pnl,2,-0.593178447365,0.0765400594549,-0.593178447365,-0.647300442438,-0.539056452292,-0.699257557708,-0.487099337022
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,maximum_drawdown,2,11591.8188216,342.590785926,11591.8188216,11349.5705537,11834.0670895,11117.0122165,12066.6254267
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,inventory_variance,2,2928.19740798,684.332467026,2928.19740798,2444.30127996,3412.093536,1979.76099706,3876.6338189
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,pre_liquidation_inventory,2,-139,14.1421356237,-139,-149,-129,-158.6,-119.4
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,final_inventory,2,-139,14.1421356237,-139,-149,-129,-158.6,-119.4
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,maker_fills,2,185.5,21.9203102168,185.5,170,201,155.12,215.88
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,market_maker_filled_quantity,2,1841,212.132034356,1841,1691,1991,1547,2135
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,fill_rate,2,0.04,0.00141421356237,0.04,0.039,0.041,0.03804,0.04196
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,gross_spread_capture,2,2049.25759186,174.98105884,2049.25759186,1925.52729857,2172.98788514,1806.74621702,2291.76896669
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,inventory_pnl,2,-2872.1266718,6988.06833888,-2872.1266718,-7813.43718161,2069.18383802,-12557.095271,6812.84192744
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,adverse_selection_cost,2,1115.43477635,289.438585974,1115.43477635,910.770789472,1320.09876323,714.293362068,1516.57619063
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,fee_pnl,2,8,0.282842712475,8,7.8,8.2,7.608,8.392
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,net_pnl_after_fees,2,-814.86907994,7162.766555,-814.86907994,-5879.70988304,4249.97172316,-10741.957054,9112.21889414
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,risk_adjusted_pnl,2,0.206311748006,0.924983308299,0.206311748006,-0.447750221776,0.860373717789,-1.07564971277,1.48827320878
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,maximum_drawdown,2,9035.67743949,5792.61368903,9035.67743949,4939.68101918,13131.6738598,1007.52445568,17063.8304233
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,inventory_variance,2,715.53631,339.214585946,715.53631,475.675376,955.397244,245.40887936,1185.66374064
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,pre_liquidation_inventory,2,0,127.279220614,0,-90,90,-176.4,176.4
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,final_inventory,2,0,127.279220614,0,-90,90,-176.4,176.4
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,maker_fills,2,40,1.41421356237,40,39,41,38.04,41.96
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,market_maker_filled_quantity,2,400,14.1421356237,400,390,410,380.4,419.6
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,fill_rate,2,0.0445,0.00636396103068,0.0445,0.04,0.049,0.03568,0.05332
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,gross_spread_capture,2,1948.34094738,269.576226925,1948.34094738,1757.72176928,2138.96012549,1574.7273583,2321.95453647
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,inventory_pnl,2,-263.174608892,854.888796487,-263.174608892,-867.672274049,341.323056264,-1447.9900326,921.640814814
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,adverse_selection_cost,2,7.84209023484,6.11834402762,7.84209023484,3.51576768328,12.1684127864,-0.637501966218,16.3216824359
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,fee_pnl,2,8.9,1.27279220614,8.9,8,9.8,7.136,10.664
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,net_pnl_after_fees,2,1694.06633849,1125.73781562,1694.06633849,898.049495229,2490.08318175,133.873325699,3254.25935128
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,risk_adjusted_pnl,2,2.97544655424,3.4185938005,2.97544655424,0.558135695786,5.3927574127,-1.76248272833,7.71337583682
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,maximum_drawdown,2,1035.38111543,811.242817754,1035.38111543,461.745817805,1609.01641305,-88.9440679126,2159.70629877
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,inventory_variance,2,310.17079,269.205091882,310.17079,119.814044,500.527536,-62.92843216,683.27001216
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,pre_liquidation_inventory,2,-15,91.9238815543,-15,-80,50,-142.4,112.4
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,final_inventory,2,-15,91.9238815543,-15,-80,50,-142.4,112.4
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,maker_fills,2,44.5,6.36396103068,44.5,40,49,35.68,53.32
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,market_maker_filled_quantity,2,445,63.6396103068,445,400,490,356.8,533.2
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,fill_rate,2,0.042,0.00141421356237,0.042,0.041,0.043,0.04004,0.04396
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,gross_spread_capture,2,2058.80790359,101.831421513,2058.80790359,1986.8022149,2130.81359228,1917.67675376,2199.93905342
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,inventory_pnl,2,-8863.02947336,3947.18728401,-8863.02947336,-11654.1123685,-6071.94657822,-14333.5519478,-3392.50699889
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,adverse_selection_cost,2,323.959129238,118.722457735,323.959129238,240.009674294,407.908584181,159.418197548,488.500060927
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,fee_pnl,2,8.4,0.282842712475,8.4,8.2,8.6,8.008,8.792
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,net_pnl_after_fees,2,-6795.82156978,3845.63870523,-6795.82156978,-9515.09877624,-4076.54436332,-12125.6048944,-1466.03824512
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,risk_adjusted_pnl,2,-0.814643755567,0.0363971466669,-0.814643755567,-0.840380424791,-0.788907086343,-0.865087627246,-0.764199883888
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,maximum_drawdown,2,8244.85109902,4352.27008898,8244.85109902,5167.33140555,11322.3707925,2212.91249981,14276.7896982
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,inventory_variance,2,771.65148502,458.052641606,771.65148502,447.759356,1095.54361404,136.822912141,1406.4800579
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,pre_liquidation_inventory,2,-30,84.8528137424,-30,-90,30,-147.6,87.6
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,final_inventory,2,-30,84.8528137424,-30,-90,30,-147.6,87.6
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,maker_fills,2,42.5,0.707106781187,42.5,42,43,41.52,43.48
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,market_maker_filled_quantity,2,420,14.1421356237,420,410,430,400.4,439.6
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,fill_rate,2,0.04,0.00141421356237,0.04,0.039,0.041,0.03804,0.04196
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,gross_spread_capture,2,2239.25759186,90.1282450977,2239.25759186,2175.52729857,2302.98788514,2114.34621702,2364.16896669
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,inventory_pnl,2,-2872.1266718,6988.06833888,-2872.1266718,-7813.43718161,2069.18383802,-12557.095271,6812.84192744
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,adverse_selection_cost,2,1047.55228874,250.006793836,1047.55228874,870.770789472,1224.333788,701.060550179,1394.04402729
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,fee_pnl,2,8,0.282842712475,8,7.8,8.2,7.608,8.392
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,net_pnl_after_fees,2,-624.86907994,7077.91374126,-624.86907994,-5629.70988304,4379.97172316,-10434.357054,9184.61889414
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,risk_adjusted_pnl,2,0.231535109927,0.934192870803,0.231535109927,-0.429039003954,0.892109223808,-1.06319015328,1.52626037313
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,maximum_drawdown,2,9015.67743949,5806.75582466,9015.67743949,4909.68101918,13121.6738598,967.924455682,17063.4304233
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,inventory_variance,2,715.53631,339.214585946,715.53631,475.675376,955.397244,245.40887936,1185.66374064
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,pre_liquidation_inventory,2,0,127.279220614,0,-90,90,-176.4,176.4
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,final_inventory,2,0,127.279220614,0,-90,90,-176.4,176.4
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,maker_fills,2,40,1.41421356237,40,39,41,38.04,41.96
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,market_maker_filled_quantity,2,400,14.1421356237,400,390,410,380.4,419.6
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,fill_rate,2,0.0435,0.00494974746831,0.0435,0.04,0.047,0.03664,0.05036
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,gross_spread_capture,2,2076.13884793,209.893445522,2076.13884793,1927.72176928,2224.55592659,1785.24137377,2367.0363221
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,inventory_pnl,2,-310.972509444,787.292357274,-310.972509444,-867.672274049,245.72725516,-1402.10404807,780.15902918
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,adverse_selection_cost,2,7.84209023484,6.11834402762,7.84209023484,3.51576768328,12.1684127864,-0.637501966218,16.3216824359
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,fee_pnl,2,8.7,0.989949493661,8.7,8,9.4,7.328,10.072
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,net_pnl_after_fees,2,1773.86633849,998.17575229,1773.86633849,1068.04949523,2479.68318175,390.4653257,3157.26735128
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,risk_adjusted_pnl,2,2.9481516252,3.20664279302,2.9481516252,0.680712761413,5.21559048899,-1.49602854782,7.39233179823
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,maximum_drawdown,2,1022.22656142,773.277623936,1022.22656142,475.4367098,1569.01641305,-49.48154776,2093.93467061
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,inventory_variance,2,332.731256,237.299774892,332.731256,164.934976,500.527536,3.8505472,661.6119648
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,pre_liquidation_inventory,2,-15,91.9238815543,-15,-80,50,-142.4,112.4
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,final_inventory,2,-15,91.9238815543,-15,-80,50,-142.4,112.4
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,maker_fills,2,43.5,4.94974746831,43.5,40,47,36.64,50.36
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,market_maker_filled_quantity,2,435,49.4974746831,435,400,470,366.4,503.6
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,fill_rate,2,0.041,0.00141421356237,0.041,0.04,0.042,0.03904,0.04296
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,gross_spread_capture,2,2220.18647074,48.0598632826,2220.18647074,2186.20301551,2254.16992597,2153.57889849,2286.79404299
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,inventory_pnl,2,-9254.28946753,4447.21640371,-9254.28946753,-12398.946344,-6109.63259106,-15417.8169454,-3090.76198965
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,adverse_selection_cost,2,289.666682766,112.652021719,289.666682766,210.009674294,369.323691238,133.538946161,445.794419371
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,fee_pnl,2,8.2,0.282842712475,8.2,8,8.4,7.808,8.592
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,net_pnl_after_fees,2,-7025.90299677,4399.43938312,-7025.90299677,-10136.776418,-3915.02957555,-13123.2149024,-928.591091174
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,risk_adjusted_pnl,2,-0.813649123761,0.0376516398589,-0.813649123761,-0.840272853628,-0.787025393894,-0.8658316343,-0.761466613222
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,maximum_drawdown,2,8519.06824623,5012.82724276,8519.06824623,4974.46410996,12063.6723825,1571.64413914,15466.4923533
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,inventory_variance,2,864.71940022,662.81629973,864.71940022,396.0375,1333.40130044,-53.8971242112,1783.33592465
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,pre_liquidation_inventory,2,-40,84.8528137424,-40,-100,20,-157.6,77.6
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,final_inventory,2,-40,84.8528137424,-40,-100,20,-157.6,77.6
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,maker_fills,2,41.5,0.707106781187,41.5,41,42,40.52,42.48
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,market_maker_filled_quantity,2,410,14.1421356237,410,400,420,390.4,429.6
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,fill_rate,2,0.09775,0.0108187337522,0.09775,0.0901,0.1054,0.082756,0.112744
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,gross_spread_capture,2,4410.40461869,664.627805954,4410.40461869,3940.44179014,4880.36744725,3489.27747473,5331.53176266
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,inventory_pnl,2,-250.5342051,14982.2159279,-250.5342051,-10844.5606849,10343.4922747,-21014.8261055,20513.7576953
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,adverse_selection_cost,2,2512.90122242,106.94554079,2512.90122242,2437.27930531,2588.52313953,2364.68226488,2661.12017996
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,fee_pnl,2,19.55,2.16374675043,19.55,18.02,21.08,16.5512,22.5488
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,net_pnl_after_fees,2,4179.42041358,15649.0074805,4179.42041358,-6886.09889474,15244.9397219,-17508.9974307,25867.8382579
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,risk_adjusted_pnl,2,0.440589012905,1.70627457046,0.440589012905,-0.765929306431,1.64710733224,-1.92418689299,2.8053649188
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,maximum_drawdown,2,9123.04931799,187.431873673,9123.04931799,8990.5149691,9255.58366687,8863.28199417,9382.8166418
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,inventory_variance,2,2608.64950368,3173.52729747,2608.64950368,364.62683136,4852.672176,-1789.63493407,7006.93394143
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,pre_liquidation_inventory,2,-62.5,202.939646201,-62.5,-206,81,-343.76,218.76
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,final_inventory,2,-62.5,202.939646201,-62.5,-206,81,-343.76,218.76
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,maker_fills,2,98.5,10.6066017178,98.5,91,106,83.8,113.2
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,market_maker_filled_quantity,2,977.5,108.187337522,977.5,901,1054,827.56,1127.44
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,fill_rate,2,0.1015,0.00494974746831,0.1015,0.098,0.105,0.09464,0.10836
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,gross_spread_capture,2,4607.01628209,229.444794905,4607.01628209,4444.7743117,4769.25825247,4289.02202013,4925.01054404
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,inventory_pnl,2,-233.580905776,555.9929881,-233.580905776,-626.727317954,159.565506402,-1004.14787364,536.986062093
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,adverse_selection_cost,2,98.2996076079,116.765839587,98.2996076079,15.7336906248,180.865524591,-63.529589679,260.128804895
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,fee_pnl,2,20.3,0.989949493661,20.3,19.6,21,18.928,21.672
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,net_pnl_after_fees,2,4393.7353763,325.558243705,4393.7353763,4163.53093451,4623.9398181,3942.53467039,4844.93608222
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,risk_adjusted_pnl,2,6.07062453269,1.45974912181,6.07062453269,5.03842602982,7.10282303555,4.04751546707,8.0937335983
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,maximum_drawdown,2,751.957358823,234.444962,751.957358823,586.179736377,917.734981268,427.033218829,1076.88149882
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,inventory_variance,2,658.692796,16.927344382,658.692796,646.723356,670.662236,635.2326936,682.1528984
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,pre_liquidation_inventory,2,5,77.7817459305,5,-50,60,-102.8,112.8
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,final_inventory,2,5,77.7817459305,5,-50,60,-102.8,112.8
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,maker_fills,2,101.5,4.94974746831,101.5,98,105,94.64,108.36
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,market_maker_filled_quantity,2,1015,49.4974746831,1015,980,1050,946.4,1083.6
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,fill_rate,2,0.09105,0.0156270598642,0.09105,0.08,0.1021,0.069392,0.112708
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,gross_spread_capture,2,4310.23038319,647.184545525,4310.23038319,3852.60180237,4767.85896401,3413.27836478,5207.1824016
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,inventory_pnl,2,-3484.04822455,17009.3679107,-3484.04822455,-15511.4876179,8543.39116881,-27057.8294355,20089.7329864
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,adverse_selection_cost,2,593.114916609,164.405124698,593.114916609,476.862938074,709.366895145,365.26103868,820.968794539
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,fee_pnl,2,18.21,3.12541197284,18.21,16,20.42,13.8784,22.5416
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,net_pnl_after_fees,2,844.39215865,16359.0579532,844.39215865,-10723.2086539,12411.9929712,-21828.1054339,23516.8897512
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,risk_adjusted_pnl,2,1.99792891558,3.93581175277,1.99792891558,-0.785110264279,4.78096809544,-3.45682787694,7.45268570811
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,maximum_drawdown,2,8127.17268925,7822.08201309,8127.17268925,2596.1254548,13658.2199237,-2713.67989027,18968.0252688
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,inventory_variance,2,1716.4639675,610.607930779,1716.4639675,1284.698959,2148.228976,870.20455084,2562.72338416
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,pre_liquidation_inventory,2,20.5,168.998520704,20.5,-99,140,-213.72,254.72
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,final_inventory,2,20.5,168.998520704,20.5,-99,140,-213.72,254.72
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,maker_fills,2,92,16.9705627485,92,80,104,68.48,115.52
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,market_maker_filled_quantity,2,910.5,156.270598642,910.5,800,1021,693.92,1127.08
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,fill_rate,2,0.09675,0.00940452018978,0.09675,0.0901,0.1034,0.083716,0.109784
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,gross_spread_capture,2,4898.57871576,688.915646937,4898.57871576,4411.44179014,5385.71564137,3943.79034155,5853.36708996
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,inventory_pnl,2,-899.560715865,14064.353834,-899.560715865,-10844.5606849,9045.43925317,-20391.7606552,18592.6392234
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,adverse_selection_cost,2,2352.2984677,120.235252514,2352.2984677,2267.27930531,2437.31763009,2185.66090942,2518.93602598
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,fee_pnl,2,19.35,1.88090403796,19.35,18.02,20.68,16.7432,21.9568
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,net_pnl_after_fees,2,4018.36799988,14755.1503849,4018.36799988,-6415.09889474,14451.8348945,-16431.2271136,24467.9631133
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,risk_adjusted_pnl,2,0.54615064387,1.78711607494,0.54615064387,-0.71753125149,1.80983253923,-1.93066587104,3.02296715878
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,maximum_drawdown,2,8462.84646206,675.525280982,8462.84646206,7985.17795501,8940.5149691,7526.61618825,9399.07673586
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,inventory_variance,2,2343.30092768,2798.26774253,2343.30092768,364.62683136,4321.975024,-1534.90030111,6221.50215647
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,pre_liquidation_inventory,2,-52.5,188.797510577,-52.5,-186,81,-314.16,209.16
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,final_inventory,2,-52.5,188.797510577,-52.5,-186,81,-314.16,209.16
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,maker_fills,2,97.5,9.19238815543,97.5,91,104,84.76,110.24
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,market_maker_filled_quantity,2,967.5,94.0452018978,967.5,901,1034,837.16,1097.84
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,fill_rate,2,0.101,0.00424264068712,0.101,0.098,0.104,0.09512,0.10688
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,gross_spread_capture,2,5096.02888624,185.621999438,5096.02888624,4964.7743117,5227.28346078,4838.76992014,5353.28785234
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,inventory_pnl,2,-276.340416478,616.464068056,-276.340416478,-712.246339358,159.565506402,-1130.71602532,578.035192367
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,adverse_selection_cost,2,69.5534513935,92.9487645448,69.5534513935,3.82874968098,135.278153106,-59.266963963,198.37386675
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,fee_pnl,2,20.2,0.848528137424,20.2,19.6,20.8,19.024,21.376
