scenario,flow_type,strategy_name,regime,metric,sample_count,mean,stddev,median,p05,p95,ci95_low,ci95_high
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,net_pnl_after_fees,10,587.401386255,1403.47251512,760.570440476,-2884.50950924,2285.05977124,-282.479890863,1457.28266337
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,risk_adjusted_pnl,10,0.654913735455,0.777998934705,0.545535303339,-0.708723222643,2.12542538585,0.172704999889,1.13712247102
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,maximum_drawdown,10,1877.70248178,1595.91368398,1235.42529984,347.245892104,5228.72708792,888.544932463,2866.8600311
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,inventory_mean,10,6.3692,15.8433557669,4.702,-19.892,34.324,-3.45061364072,16.1890136407
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,inventory_variance,10,162.9505616,98.1410755757,132.9934,28.6444,348.383024,102.122092756,223.779030444
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,max_abs_inventory,10,33,14.944341181,30,10,60,23.7374013725,42.2625986275
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,pre_liquidation_inventory,10,12,29.3636207274,15,-40,50,-6.19976068219,30.1997606822
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,final_inventory,10,12,29.3636207274,15,-40,50,-6.19976068219,30.1997606822
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,maker_fills,10,8.2,2.20100986923,8,5,13,6.8357999495,9.5642000505
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,market_maker_filled_quantity,10,82,22.0100986923,80,50,130,68.357999495,95.642000505
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,fill_rate,10,0.01892,0.00512267291341,0.019,0.012,0.03,0.0157449344336,0.0220950655664
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,gross_spread_capture,10,417.921783821,129.732885126,407.859177515,239.289074535,706.211880003,337.512508555,498.331059088
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,inventory_pnl,10,40.5565319509,442.070572732,147.487082387,-1084.26614186,577.961169456,-233.441647737,314.554711639
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,adverse_selection_cost,10,3.40164337277,8.28478536031,0,0,25.8085552317,-1.73331979341,8.53660653896
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,fee_pnl,10,1.892,0.512267291341,1.9,1.2,3,1.57449344336,2.20950655664
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,net_pnl_after_fees,10,460.370315772,497.732199707,539.17439815,-714.708640912,1033.84356894,151.872702259,768.867929285
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,risk_adjusted_pnl,10,1.51109539106,1.25649382068,1.49629674129,-0.721134671988,4.23094834787,0.732312452557,2.28987832955
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,maximum_drawdown,10,436.625818182,252.509485773,355.118095069,199.835123434,991.088999982,280.118817437,593.132818926
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,inventory_mean,10,7.00632,19.4446489309,7.824,-18.6728,33.496,-5.04559826911,19.0582382691
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,inventory_variance,10,205.667025216,208.37966549,124.58831808,23.4156,677.0764,76.5119704575,334.822079975
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,max_abs_inventory,10,38,18.7379590967,35,20,70,26.386092628,49.613907372
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,pre_liquidation_inventory,10,9.4,24.4776542086,10,-26,50,-5.77140725912,24.5714072591
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,final_inventory,10,9.4,24.4776542086,10,-26,50,-5.77140725912,24.5714072591
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,maker_fills,10,9.5,2.5495097568,9.5,6,15,7.91979748133,11.0802025187
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,market_maker_filled_quantity,10,94.6,25.613364567,95,60,150,78.7246721679,110.475327832
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,fill_rate,10,0.0182,0.00528730134904,0.018,0.01,0.026,0.014922896672,0.021477103328
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,gross_spread_capture,10,420.428522796,123.713604073,414.758345772,216.421579739,586.65159413,343.750036578,497.107009014
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,inventory_pnl,10,-4.00700537439,847.429020511,-1.55835412657,-1719.55141517,1599.16830962,-529.248953962,521.234943213
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,adverse_selection_cost,10,43.3880208791,32.2461376186,41.0176122372,0,86.5275933384,23.401657718,63.3743840402
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,fee_pnl,10,1.82,0.528730134904,1.8,1,2.6,1.4922896672,2.1477103328
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,net_pnl_after_fees,10,418.241517421,856.254036747,449.127263874,-1130.29982104,2110.48728406,-112.470232898,948.953267741
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,terminal_liquidation_cost,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,terminal_inventory_penalty,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,risk_adjusted_pnl,10,0.964879745455,1.43062336678,0.427533646084,-0.598102315309,3.11103794611,0.078170196131,1.85158929478
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,maximum_drawdown,10,841.373384051,520.383786788,716.688170097,324.626995882,1889.81014135,518.836171411,1163.91059669
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,inventory_mean,10,-4.59708,20.5607800873,-2.868,-42.016,19.408,-17.3407835269,8.14662352694
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,inventory_variance,10,140.533705456,83.2846956808,132.067416,57.771184,318.57121456,88.9133162693,192.154094643
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,max_abs_inventory,10,37,17.6698110409,30,20,70,26.048137652,47.951862348
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,pre_liquidation_inventory,10,-5,34.0750805004,10,-60,30,-26.1199537037,16.1199537037
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,final_inventory,10,-5,34.0750805004,10,-60,30,-26.1199537037,16.1199537037
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,maker_fills,10,9.2,2.82055944017,9,5,14,7.45179914706,10.9482008529
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,market_maker_filled_quantity,10,91,26.4365067452,90,50,130,74.6144833601,107.38551664
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,fill_rate,10,0.0162,0.0044671641514,0.016,0.01,0.026,0.0134312229735,0.0189687770265
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,gross_spread_capture,10,465.405875632,80.6744629945,461.895688398,349.614253117,581.836016688,415.403325425,515.408425838
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,inventory_pnl,10,18.2027728926,1785.01377339,389.957209928,-4650.44980594,1818.17417256,-1088.16022613,1124.56577191
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,adverse_selection_cost,10,157.139454867,111.816645967,170.975334862,0,368.066448373,87.8347796782,226.444130057
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,fee_pnl,10,1.62,0.44671641514,1.6,1,2.6,1.34312229735,1.89687770265
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,net_pnl_after_fees,10,485.228648524,1797.09835877,800.570440474,-4236.23688655,2305.05977124,-628.624454115,1599.08175116
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,risk_adjusted_pnl,10,0.689968873863,0.808667715087,0.600602273938,-0.773916417546,2.1500863536,0.18875143128,1.19118631645
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,maximum_drawdown,10,2009.07817328,1851.93536611,1215.42529984,347.245892104,5473.76537118,861.236741365,3156.9196052
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,inventory_mean,10,5.92,16.7106026755,4.702,-24.384,34.324,-4.43733884361,16.2773388436
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,inventory_variance,10,172.9617824,99.9879888848,179.554232,28.6444,348.383024,110.988584827,234.934979973
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,max_abs_inventory,10,34,15.7762127549,30,10,60,24.2218020292,43.7781979708
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,pre_liquidation_inventory,10,11,31.4289321769,15,-50,50,-8.47985398074,30.4798539807
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,final_inventory,10,11,31.4289321769,15,-50,50,-8.47985398074,30.4798539807
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,maker_fills,10,8.1,2.2335820757,8,5,13,6.71561148677,9.48438851323
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,market_maker_filled_quantity,10,81,22.335820757,80,50,130,67.1561148677,94.8438851323
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,fill_rate,10,0.01872,0.0051148585296,0.018,0.012,0.03,0.0155497778388,0.0218902221612
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,gross_spread_capture,10,464.332375835,142.05648535,451.886853274,289.289074535,786.211880003,376.284854015,552.379897655
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,inventory_pnl,10,43.9420291609,446.748338642,147.487082387,-1084.26614186,611.816141556,-232.955459876,320.839518198
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,adverse_selection_cost,10,2.58085552317,8.16138176504,0,0,25.8085552317,-2.47762130224,7.63933234858
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,fee_pnl,10,1.872,0.51148585296,1.8,1.2,3,1.55497778388,2.18902221612
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,net_pnl_after_fees,10,510.146404996,505.571394258,569.17439815,-674.708640912,1091.60446118,196.790008362,823.50280163
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,risk_adjusted_pnl,10,1.65207041385,1.30903762955,1.6834599016,-0.694795884749,4.48115461361,0.840720485214,2.46342034249
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,maximum_drawdown,10,432.451877041,247.127992283,350.118095069,199.835123434,971.088999982,279.280360518,585.623393564
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,inventory_mean,10,7.07912,19.5411752521,7.824,-18.6728,33.496,-5.03262590281,19.1908659028
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,inventory_variance,10,208.958762816,216.745904092,124.58831808,23.4156,709.993776,74.6182596492,343.299265983
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,max_abs_inventory,10,38,18.7379590967,35,20,70,26.386092628,49.613907372
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,pre_liquidation_inventory,10,10.4,26.0222127337,10,-26,50,-5.72873455117,26.5287345512
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,final_inventory,10,10.4,26.0222127337,10,-26,50,-5.72873455117,26.5287345512
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,maker_fills,10,9.4,2.54732975661,9,6,15,7.82114865945,10.9788513405
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,market_maker_filled_quantity,10,93.6,25.574292648,90,60,150,77.7488891942,109.451110806
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,fill_rate,10,0.0182,0.00528730134904,0.018,0.01,0.026,0.014922896672,0.021477103328
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,gross_spread_capture,10,459.428522796,137.050291787,451.027430814,236.421579739,636.65159413,374.483871893,544.373173699
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,inventory_pnl,10,-4.00700537439,847.429020511,-1.55835412657,-1719.55141517,1599.16830962,-529.248953962,521.234943213
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,adverse_selection_cost,10,36.3880208791,29.307676754,31.0176122371,0,76.5275933384,18.2229346309,54.5531071273
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,fee_pnl,10,1.82,0.528730134904,1.8,1,2.6,1.4922896672,2.1477103328
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,net_pnl_after_fees,10,457.241517421,860.429890221,483.207631503,-1080.29982104,2170.48728406,-76.0584536959,990.541488539
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,terminal_liquidation_cost,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,terminal_inventory_penalty,10,0,0,0,0,0,0,0
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,risk_adjusted_pnl,10,1.03333892013,1.47591705247,0.467435603609,-0.5746856011,3.23425628749,0.118556053564,1.94812178669
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,maximum_drawdown,10,833.946619829,517.877150352,716.688170097,324.626995882,1879.81014135,512.963036548,1154.93020311
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,inventory_mean,10,-4.59708,20.5607800873,-2.868,-42.016,19.408,-17.3407835269,8.14662352694
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,inventory_variance,10,140.533705456,83.2846956808,132.067416,57.771184,318.57121456,88.9133162693,192.154094643
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,max_abs_inventory,10,37,17.6698110409,30,20,70,26.048137652,47.951862348
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,pre_liquidation_inventory,10,-5,34.0750805004,10,-60,30,-26.1199537037,16.1199537037
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,final_inventory,10,-5,34.0750805004,10,-60,30,-26.1199537037,16.1199537037
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,maker_fills,10,9.2,2.82055944017,9,5,14,7.45179914706,10.9482008529
physical_zero_queue_itch_calibrated_flow,itch-calibrated,naive symmetric,trending,market_maker_filled_quantity,10,91,26.4365067452,90,50,130,74.6144833601,107.38551664
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,fill_rate,10,0.0082,0.00187379590967,0.008,0.005,0.012,0.0070386092628,0.0093613907372
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,gross_spread_capture,10,438.288096968,100.135139969,428.660807682,302.222271558,621.684024112,376.223694208,500.352499728
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,inventory_pnl,10,52.3136591664,1345.81125665,285.834183784,-3329.36421374,1818.17417256,-781.828799687,886.45611802
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,adverse_selection_cost,10,163.52943705,88.6164723741,185.577958761,6.53496959509,304.465914603,108.604378431,218.454495669
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,fee_pnl,10,1.64,0.374759181935,1.6,1,2.4,1.40772185256,1.87227814744
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,net_pnl_after_fees,10,492.241756134,1362.21695942,740.470165614,-2964.50950924,2245.05977124,-352.069062643,1336.55257491
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,risk_adjusted_pnl,10,0.546637921197,0.590715893599,0.601989223795,-0.719539666188,1.42687421472,0.180508417126,0.912767425268
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,maximum_drawdown,10,1867.15389564,1612.3729479,1190.42529984,364.158764386,5228.72708792,867.794788853,2866.51300243
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,inventory_mean,10,5.9224,15.953016261,2.91,-19.892,34.324,-3.96538191913,15.8101819191
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,inventory_variance,10,155.2763232,104.233263214,128.992536,32.927536,348.383024,90.671877337,219.880769063
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,max_abs_inventory,10,31,16.6332999332,30,10,60,20.6905738925,41.3094261075
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,pre_liquidation_inventory,10,12,28.5968141194,15,-40,50,-5.72448902257,29.7244890226
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,final_inventory,10,12,28.5968141194,15,-40,50,-5.72448902257,29.7244890226
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,maker_fills,10,8.2,1.87379590967,8,5,12,7.0386092628,9.3613907372
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,market_maker_filled_quantity,10,82,18.7379590967,80,50,120,70.386092628,93.613907372
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,fill_rate,10,0.0095,0.00263523138347,0.0095,0.006,0.015,0.00786666666667,0.0111333333333
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,gross_spread_capture,10,425.16354414,126.359945215,405.085343926,269.289074535,696.211880003,346.844838689,503.482249591
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,inventory_pnl,10,66.1053679535,425.156593883,147.487082387,-954.098299362,703.281686984,-197.409419033,329.62015494
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,adverse_selection_cost,10,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,fee_pnl,10,1.9,0.527046276695,1.9,1.2,3,1.57333333333,2.22666666667
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,net_pnl_after_fees,10,493.168912094,490.290591516,539.17439815,-584.883569933,1242.00446118,189.283655124,797.054169064
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,risk_adjusted_pnl,10,1.51742295179,1.19959601778,1.5612064424,-0.685096821792,4.03078333527,0.773905636895,2.26094026669
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,maximum_drawdown,10,430.339912279,229.905782612,345.118095069,199.835123434,853.723957444,287.842831901,572.836992657
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,inventory_mean,10,7.8268,19.9320225255,7.824,-18.14,35.716,-4.52719555263,20.1807955526
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,inventory_variance,10,232.628232,277.754452907,129.36888,23.4156,937.127344,60.4742385177,404.782225482
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,max_abs_inventory,10,39,20.7899548394,35,20,80,26.1142524901,51.8857475099
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,pre_liquidation_inventory,10,11,25.1440295542,10,-20,50,-4.58443097739,26.5844309774
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,final_inventory,10,11,25.1440295542,10,-20,50,-4.58443097739,26.5844309774
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,maker_fills,10,9.5,2.63523138347,9.5,6,15,7.86666666667,11.1333333333
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,market_maker_filled_quantity,10,95,26.3523138347,95,60,150,78.6666666667,111.333333333
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,fill_rate,10,0.0092,0.00257336787542,0.009,0.005,0.013,0.00760501006621,0.0107949899338
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,gross_spread_capture,10,426.937269263,113.032728813,444.328006458,206.421579739,596.65159413,356.878858117,496.995680408
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,inventory_pnl,10,-1.84855330004,847.481732931,9.23390624518,-1719.55141517,1599.16830962,-527.123173384,523.426066784
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,adverse_selection_cost,10,43.7137136762,30.4784902744,63.1199969358,0,69.8508546766,24.8229496898,62.6044776627
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,fee_pnl,10,1.84,0.514673575083,1.8,1,2.6,1.52100201324,2.15899798676
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,net_pnl_after_fees,10,426.928715962,845.578386159,466.643624207,-1120.29982104,2110.48728406,-97.1661975702,951.023629494
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,terminal_liquidation_cost,10,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,terminal_inventory_penalty,10,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,risk_adjusted_pnl,10,0.950290608226,1.41410986851,0.426966767041,-0.59281077846,3.1726471168,0.0738162311698,1.82676498528
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,maximum_drawdown,10,860.247165196,506.313537506,716.688170097,324.626995882,1889.81014135,546.430783411,1174.06354698
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,inventory_mean,10,-4.32748,20.8099531793,-2.868,-42.016,19.408,-17.2256226094,8.57066260944
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,inventory_variance,10,145.542140656,79.1583843959,132.067416,61.8464,318.57121456,96.4792657004,194.605015612
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,max_abs_inventory,10,38,17.5119007154,35,20,70,27.1460114858,48.8539885142
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,pre_liquidation_inventory,10,-4,35.3396220819,10,-60,40,-25.9037246959,17.9037246959
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,final_inventory,10,-4,35.3396220819,10,-60,40,-25.9037246959,17.9037246959
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,maker_fills,10,9.3,2.75075747144,9,5,14,7.59506285551,11.0049371445
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,market_maker_filled_quantity,10,92,25.7336787542,90,50,130,76.0501006621,107.949899338
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,fill_rate,10,0.008,0.00188561808316,0.008,0.005,0.012,0.00683128180376,0.00916871819624
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,gross_spread_capture,10,465.962998897,107.611852852,457.293124931,322.222271558,645.551280685,399.264481482,532.661516313
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,inventory_pnl,10,62.4813342629,1341.09163406,345.376919964,-3329.36421374,1818.17417256,-768.735872201,893.698540727
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,adverse_selection_cost,10,137.749337707,80.0717469011,159.66684784,0,264.465914603,88.120354806,187.378320609
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,fee_pnl,10,1.6,0.377123616633,1.6,1,2.4,1.36625636075,1.83374363925
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,net_pnl_after_fees,10,530.04433316,1354.03625227,831.124779904,-2924.50950924,2265.05977124,-309.196030794,1369.28469711
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,risk_adjusted_pnl,10,0.629991575829,0.634119356095,0.627875023355,-0.715037521458,1.48510660853,0.236960326992,1.02302282467
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,maximum_drawdown,10,1787.70885075,1600.59014599,1169.06739601,355.274774547,5218.72708792,795.652800247,2779.76490125
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,inventory_mean,10,5.4844,15.3650553544,2.956,-19.892,34.324,-4.03895997373,15.0077599737
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,inventory_variance,10,148.7369232,98.0877480228,126.878168,32.927536,348.383024,87.9415071155,209.532339284
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,max_abs_inventory,10,31,14.4913767462,30,10,60,22.0181516379,39.9818483621
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,pre_liquidation_inventory,10,12,27.8088714862,20,-40,50,-5.23611711881,29.2361171188
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,final_inventory,10,12,27.8088714862,20,-40,50,-5.23611711881,29.2361171188
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,maker_fills,10,8,1.88561808316,8,5,12,6.83128180376,9.16871819624
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,market_maker_filled_quantity,10,80,18.8561808316,80,50,120,68.3128180376,91.6871819624
